from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
1340;1349;538;73.14794215795328;899;320:13,321:3,194:32,134:13,7:50,266:10,140:7,142:32,210:30,148:34,174:27,215:4,330:32,160:51,225:32,98:99,82:21,37:54,102:21,113:46,263:21,236:6,146:48,46:54,177:8,242:18,302:39,52:35,238:9,60:14,253:32,319:4
1341;945;177;60.0;31;121:31
1341;1490;251;53.793103448275865;29;121:29
1342;1363;700;60.0;16;29:16
1342;1343;410;60.0;15;29:15
1343;1249;1817;120.0;3;62:3
1343;1882;1631;120.0;32;48:2,29:30
1343;2266;1729;120.0;1;48:1
1343;1342;410;0.0;16;29:16
1344;1345;719;98.70967741935483;899;320:13,321:3,194:32,134:13,7:50,266:10,140:7,142:32,210:30,148:34,174:27,215:4,330:32,160:51,225:32,98:99,82:21,37:54,102:21,113:46,263:21,236:6,146:48,46:54,177:8,242:18,302:39,52:35,238:9,60:14,253:32,319:4
1344;1484;529;84.24870466321244;193;113:46,98:96,7:51
1345;1344;719;60.0;193;113:46,98:96,7:51
1345;1340;521;58.73192436040045;899;320:13,321:3,194:32,134:13,7:50,266:10,140:7,142:32,210:30,148:34,174:27,215:4,330:32,160:51,225:32,98:99,82:21,37:54,102:21,113:46,263:21,236:6,146:48,46:54,177:8,242:18,302:39,52:35,238:9,60:14,253:32,319:4
1345;1327;694;120.0;700;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,210:33,148:34,46:53,215:6,160:48,225:35,330:35,82:20,37:53,102:16,236:5,146:47,174:30,177:7,242:19,302:37,52:35,238:10,60:14,253:27,134:16,319:2
1346;1488;317;60.0;62;118:62
1346;1330;703;73.23144104803494;916;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,238:10,210:33,148:34,174:30,215:6,24:28,94:124,160:48,225:35,330:35,82:20,37:53,102:16,236:5,146:47,46:53,240:1,177:7,242:19,302:37,52:35,118:63,60:14,253:27,134:16,319:2
1346;1511;327;53.793103448275865;29;121:29
1346;1327;515;77.23756906077348;181;24:30,121:31,94:120
1347;1186;470;60.0;94;121:31,118:63
1347;1349;238;113.203125;256;148:34,37:53,142:32,52:35,263:22,253:27,46:53
1347;1415;4172;600.0;1;213:1
1347;1512;217;112.0;30;24:30
1347;1453;349;113.57142857142857;28;24:28
1347;1485;533;111.42857142857143;91;121:29,118:62
1347;1503;437;167.72727272727272;176;148:34,263:21,52:35,37:54,253:32
1348;1508;171;60.0;49;23:49
1348;1511;344;60.0;48;23:48
1349;1347;238;79.69465648854961;262;148:34,37:54,142:32,52:35,263:21,253:32,46:54
1349;1235;3302;420.0;48;146:48
1349;1265;5477;540.0;10;266:10
1349;1000;7986;906.6666666666666;54;210:30,236:6,242:18
1349;1226;9751;780.0;21;102:21
1349;2091;3460;402.85714285714283;21;82:21
1349;2285;9296;660.0;14;60:14
1349;1485;551;112.8;50;7:50
1349;753;6819;540.0;4;215:4
1349;2195;6990;600.0;38;302:38
1349;533;3850;349.2307692307692;39;225:32,140:7
1349;1239;3671;480.0;32;194:32
1349;569;3806;360.0;104;320:13,113:46,330:32,134:13
1349;1340;538;65.24076147816349;893;320:13,321:1,194:32,198:1,7:51,266:9,140:8,142:32,210:33,148:34,174:30,215:6,330:35,160:48,225:35,98:96,82:20,37:53,102:16,113:46,263:22,236:5,146:47,46:53,177:7,242:19,302:37,52:35,238:10,60:14,253:27,134:16,319:2
1349;557;3326;449.09090909090907;99;98:99
1349;478;16940;1260.0;9;238:9
1350;576;689;120.0;177;242:1,115:84,182:92
1350;33;1497;180.0;29;105:20,35:9
1350;1444;295;170.32258064516128;248;114:71,115:85,182:92
1350;1895;530;102.70270270270271;111;114:66,190:13,142:32
1350;1897;1883;300.0;51;138:16,107:13,139:19,230:3
1350;1415;223;75.11811023622047;127;154:47,194:32,23:48
1350;336;377;171.42857142857142;91;19:41,188:50
1350;1939;797;180.0;32;208:32
1350;252;648;240.0;3;230:3
1350;599;1913;360.0;1;240:1
1350;1404;990;120.0;1;240:1
1350;1339;455;140.0;192;177:8,242:18,321:3,37:54,102:21,142:32,266:10,319:4,236:6,174:27,238:9
1350;1468;235;60.0;85;194:32,37:53
1350;1437;913;180.0;3;105:2,139:1
1350;31;493;60.0;94;154:45,23:49
1351;1435;232;61.578947368421055;38;95:38
1352;599;210;120.0;66;155:66
1353;1362;231;60.0;57;24:28,121:29
1353;1326;257;51.14754098360656;61;24:30,121:31
1354;1336;620;178.42105263157896;38;95:38
1591;1674;139;60.0;30;299:30
1591;1668;369;60.0;30;299:30
1356;1360;507;180.0;216;4:52,126:41,94:123
1356;48;558;211.76470588235293;51;17:51
1356;1984;665;227.14285714285714;28;24:28
1356;1469;276;360.0;8;190:8
226;202;668;60.0;61;270:61
226;204;311;60.0;62;270:62
1358;385;473;60.0;191;118:62,22:64,149:65
1358;1009;1568;237.93103448275863;58;192:1,58:18,287:1,204:14,205:19,286:2,127:3
1358;1010;2065;300.0;59;80:3,199:56
1358;1444;364;240.0;225;144:49,149:65,22:66,143:45
1358;1415;268;120.0;49;192:1,154:44,310:2,127:2
1358;327;647;62.93706293706294;143;144:50,154:46,310:3,143:44
1358;1560;19446;1620.0;1;201:1
1358;1339;294;173.93939393939394;99;118:61,95:38
1358;1437;891;360.0;35;204:13,205:21,286:1
1359;285;572;250.9090909090909;33;108:33
1360;1393;501;205.59241706161137;211;4:51,126:41,94:119
1360;2406;473;85.85365853658537;123;94:123
1360;2318;373;85.16129032258064;93;4:52,126:41
1361;33;1635;180.0;73;193:20,186:18,135:18,111:17
1361;588;379;60.0;155;81:32,27:36,93:5,86:36,79:46
1362;1353;231;60.0;61;24:30,121:31
1362;1510;444;86.0;120;94:120
1362;1327;501;63.97790055248619;181;24:28,121:29,94:124
1363;764;1621;120.0;16;29:16
1363;1342;700;60.0;15;29:15
1367;1385;375;60.0;30;193:19,124:3,38:8
1367;1388;630;60.0;20;105:20
1367;1390;680;60.0;52;105:20,124:3,38:9,193:20
1368;673;2039;137.3913043478261;69;251:13,300:20,318:36
1368;1369;592;60.0;62;251:14,300:12,318:36
1369;1368;592;60.0;62;251:13,300:13,318:36
1369;2155;1553;120.0;62;251:14,300:12,318:36
1375;1382;273;60.0;41;26:14,30:10,247:17
1377;1907;323;40.24390243902439;82;10:34,26:14,124:3,18:31
1377;1411;320;60.0;83;10:35,26:15,124:3,18:30
500;2002;751;120.0;5;246:5
500;494;265;60.0;8;246:8
1382;1418;410;49.09090909090909;44;272:34,30:10
1382;1411;295;60.0;14;26:14
1382;1375;273;240.0;15;26:15
1383;1392;222;60.0;54;46:54
1383;1385;157;60.0;15;26:15
1384;2385;902;180.0;2;230:2
1384;658;833;120.0;11;64:10,230:1
1384;1084;1792;120.0;8;64:8
1385;1367;375;5.625;32;193:20,124:3,38:9
1385;699;1449;120.0;18;26:15,124:3
1385;2372;748;60.0;27;193:19,38:8
1385;1383;157;180.0;14;26:14
1386;220;1559;240.0;33;295:33
1386;218;1631;240.0;45;74:45
1386;1420;253;0.0;78;74:46,295:32
1387;1417;321;55.0;96;27:37,269:59
1387;1373;325;92.16494845360825;97;27:36,269:61
1388;1392;729;60.0;53;46:53
1388;785;2810;240.0;74;105:20,46:54
1388;1367;630;60.0;20;105:20
1389;1413;346;60.0;48;272:35,30:13
1390;665;2389;240.0;1;38:1
1390;667;1477;120.0;23;105:20,124:3
1390;1367;680;60.0;50;105:20,124:3,38:8,193:19
1392;1388;729;60.0;54;46:54
1392;1383;222;180.0;53;46:53
1393;48;579;173.57142857142858;56;181:56
1393;360;5509;840.0;3;277:3
1393;1354;312;236.8421052631579;38;95:38
1393;779;1946;289.09090909090907;33;125:33
1393;782;2474;342.85714285714283;7;277:7
1393;1439;409;147.07493956486704;1241;4:51,7:50,143:44,144:50,17:42,146:48,148:34,149:65,22:64,24:30,155:64,94:120,225:32,98:99,263:21,302:39,113:46,114:72,115:84,52:35,126:46,182:92,190:13
1395;1984;561;172.45714285714286;175;148:34,146:47,52:35,302:37,263:22
1395;779;1855;352.875;160;98:86,178:74
1395;782;2371;513.4426229508197;61;114:61
1395;1567;14387;1020.0;2;310:2
1396;48;559;208.4536082474227;97;113:46,7:51
1397;1432;406;60.0;38;95:38
1398;1416;271;0.0;20;50:2,135:18
1398;713;2133;120.0;21;50:3,135:18
1399;2056;206;60.0;96;19:44,188:52
1399;1469;279;120.0;157;152:64,13:41,14:52
1399;1439;265;109.32806324110672;253;152:67,19:41,188:51,13:42,14:52
1400;1416;187;0.0;21;50:3,135:18
1400;1922;923;60.0;20;50:2,135:18
1402;48;514;120.0;82;91:45,29:30,70:7
1402;212;12993;1020.0;41;145:41
1402;773;1649;300.0;2;237:2
1402;2014;1118;180.0;8;72:8
1402;1444;1408;300.0;1;213:1
1402;1439;544;177.53424657534248;73;178:73
1402;1437;756;209.36170212765958;47;192:1,310:3,215:4,287:1,204:14,205:19,286:2,127:3
1402;47;1144;240.0;14;85:14
1402;2063;779;163.47826086956522;69;251:14,197:19,318:36
1403;316;2608;240.0;7;53:7
1404;1987;431;60.0;71;176:7,252:2,203:24,228:20,259:18
1404;1239;5287;660.0;1;240:1
2282;2285;830;60.0;36;204:14,205:19,286:2,287:1
1410;1387;367;111.86440677966101;59;269:59
1410;1411;391;60.0;68;10:34,124:3,18:31
1410;1955;1374;140.0;3;309:3
1410;1382;97;60.0;34;272:34
1410;1375;287;60.0;15;247:15
1411;1377;320;60.0;82;10:34,26:14,124:3,18:31
1411;1382;295;46.98795180722892;83;10:35,26:15,124:3,18:30
1413;1375;337;120.0;13;30:13
1414;441;590;60.0;34;272:34
1414;1389;223;60.0;48;272:35,30:13
1415;576;906;120.0;34;242:19,236:5,238:10
1415;33;1714;180.0;29;174:29
1415;50;1306;180.0;2;319:2
1415;1430;695;180.0;210;225:35,146:47,148:34,263:22,52:35,302:37
1415;1350;223;120.0;126;154:45,194:32,23:49
1415;599;2126;420.0;1;240:1
1415;1402;1576;300.0;1;213:1
1415;1339;354;120.0;166;194:32,330:32,46:54,23:48
1415;1437;821;180.0;13;192:1,266:2,215:6,310:2,127:2
1415;1358;268;120.0;46;154:46
1415;581;1271;300.0;53;46:53
1416;1400;187;60.0;20;50:2,135:18
1416;1398;271;60.0;21;50:3,135:18
1417;1428;175;60.0;59;269:59
1417;1387;321;54.43298969072165;97;27:36,269:61
1417;2092;1083;60.0;37;27:37
1418;1414;192;60.0;44;272:34,30:10
1419;891;521;60.0;49;203:24,211:25
1419;685;1914;180.0;20;203:20
1419;686;1492;120.0;25;211:25
1420;2330;759;180.0;46;74:46
1420;1386;253;60.0;78;74:45,295:33
1420;1567;814;120.0;32;295:32
1423;1433;350;60.0;61;270:61
1423;1429;196;60.0;62;270:62
1603;1704;269;0.0;30;299:30
1428;1417;175;60.0;61;269:61
1428;2100;781;60.0;59;269:59
238;245;327;60.0;52;17:52
238;215;402;60.0;51;17:51
1430;1444;525;169.31034482758622;870;263:21,225:32,98:99,4:51,113:46,7:50,302:39,143:44,144:50,17:42,146:48,52:35,149:65,22:64,24:30,148:34,94:120
1430;1438;506;180.0;578;19:41,114:72,115:84,190:13,182:92,152:67,155:64,188:51,13:42,14:52
1430;1439;341;78.36650652024709;1457;4:52,7:51,13:41,14:52,143:45,144:49,17:51,146:47,19:44,148:34,149:65,22:66,24:28,152:64,155:66,94:129,225:35,98:96,263:22,302:37,113:46,114:61,115:85,52:35,182:92,188:52,190:12
1431;1433;281;60.0;62;270:62
1431;1436;575;60.0;61;270:61
1432;1335;371;60.0;38;95:38
2298;2297;401;60.0;18;186:18
2298;37;2364;240.0;19;186:19
1434;1429;615;60.0;61;270:61
1434;2239;426;60.0;62;270:62
1435;1358;237;118.42105263157895;38;95:38
1436;244;1039;120.0;61;270:61
1436;1431;575;60.0;62;270:62
1437;1402;756;213.0612244897959;49;192:1,215:6,105:2,266:2,139:1,204:13,205:21,286:1,127:2
1437;1395;690;240.0;2;310:2
1437;1444;651;180.0;11;192:1,215:4,310:3,127:3
1437;1358;891;360.0;36;204:14,205:19,286:2,287:1
1438;30;332;60.0;225;152:67,155:64,13:42,14:52
1438;50;1073;247.25274725274724;91;100:91
1438;1430;506;120.0;331;19:44,190:12,152:64,155:66,188:52,13:41,14:52
1438;1350;280;111.5028901734104;346;19:41,114:66,115:84,182:92,188:50,190:13
1438;1397;436;120.0;38;95:38
1439;1393;409;162.39669421487602;484;144:49,149:65,115:85,94:6,22:66,155:66,182:92,190:4,126:6,143:45
1439;1395;478;148.50678733031674;442;225:35,98:96,148:34,146:47,178:75,52:35,263:22,114:61,302:37
1439;1396;352;212.7835051546392;97;113:46,7:51
1439;1430;341;64.22651933701657;1448;4:51,7:50,13:42,14:52,143:44,144:50,17:42,146:48,19:41,148:34,149:65,22:64,24:30,152:67,155:64,94:120,225:32,98:99,263:21,302:39,113:46,114:72,115:84,52:35,182:92,188:51,190:13
1439;1399;265;109.32806324110672;253;152:64,19:44,188:52,13:41,14:52
1439;1801;615;289.5652173913044;46;126:46
1439;1356;379;171.31578947368422;304;17:51,4:52,94:123,24:28,126:42,190:8
1439;1987;450;108.4931506849315;73;178:73
2288;2357;367;60.0;35;225:35
1444;1347;4253;600.0;1;213:1
1444;1339;523;116.036866359447;651;263:21,225:32,98:99,4:51,113:46,7:50,302:39,17:42,146:48,52:35,215:4,24:30,148:34,94:120
1444;1358;364;167.7391304347826;230;144:50,192:1,310:3,149:65,22:64,127:3,143:44
1444;1430;525;123.3406113537118;916;98:96,4:52,182:92,113:46,7:51,143:45,144:49,17:51,114:61,115:85,149:65,22:66,24:28,94:129
1071;457;1572;120.0;14;134:14
1071;1070;286;0.0;13;134:13
1693;1672;287;0.0;30;299:30
1452;1504;143;49.523809523809526;63;118:63
1453;1505;185;6.428571428571429;28;24:28
1453;1347;349;68.0;30;24:30
1455;1460;1278;60.0;50;194:32,259:18
1455;1239;1389;120.0;51;194:32,259:19
1456;1195;839;180.0;11;255:11
1456;1461;631;120.0;10;255:10
1457;1458;312;60.0;51;194:32,259:19
1457;2475;1068;120.0;50;194:32,259:18
1458;1457;312;0.0;50;194:32,259:18
1458;1459;157;60.0;55;194:32,259:19,255:4
2291;425;504;60.0;62;192:1,131:2,199:56,127:3
2291;2290;876;60.0;63;192:1,131:3,199:57,127:2
1460;1461;787;120.0;2;255:2
1460;1459;246;0.0;55;194:32,259:18,255:5
1460;1195;2048;180.0;2;255:2
1460;1455;1278;120.0;51;194:32,259:19
1461;1456;631;120.0;11;255:11
1461;1460;787;120.0;1;255:1
2299;2297;369;60.0;33;186:19,28:14
2299;2301;289;60.0;32;186:18,28:14
1464;1784;769;60.0;12;251:12
1464;708;1438;180.0;25;211:25
1464;1516;2847;300.0;14;251:14
1464;1549;3906;360.0;25;211:25
1464;1465;814;60.0;13;300:13
1465;1464;814;87.6923076923077;26;251:14,300:12
1465;674;8760;780.0;1;318:1
1465;1139;2479;240.0;33;318:33
1465;1163;1140;60.0;20;218:20
1465;679;1800;120.0;69;218:21,300:13,318:35
2110;2113;535;60.0;35;10:35
2110;2093;370;60.0;61;269:61
927;954;203;167.75510204081633;49;154:49
1468;594;511;60.0;53;37:53
1468;588;622;180.0;32;194:32
1468;30;367;112.55172413793103;145;19:44,188:51,190:12,95:38
1469;1536;3445;391.42857142857144;21;82:21
1469;1393;250;240.0;8;190:8
1469;2083;209;110.05347593582887;187;24:30,152:64,13:41,14:52
1469;1399;279;168.4472049689441;161;152:67,13:42,14:52
1469;2091;807;201.0;20;82:20
1469;2028;376;101.66666666666667;36;24:28,190:8
1470;807;1271;120.0;14;28:14
1470;382;1589;120.0;18;186:18
1470;1471;341;60.0;33;186:19,28:14
2293;2312;368;114.0;50;74:45,62:5
2293;2340;131;0.0;62;296:62
2293;1741;601;120.0;62;296:62
2293;2231;359;60.0;49;74:46,62:3
1472;1504;166;77.14285714285714;175;94:124,7:51
1474;1477;300;30.5;120;94:120
1474;1510;580;118.54838709677419;124;94:124
1477;1504;216;58.5;120;94:120
1477;1474;300;30.483870967741936;124;94:124
1479;1185;182;60.0;63;118:63
1479;1482;392;60.0;62;118:62
1482;1490;402;60.0;62;118:62
1482;1479;392;60.0;63;118:63
2295;1562;160;60.0;33;21:33
2295;1107;135;60.0;34;21:34
1484;1344;529;70.97938144329896;388;160:51,113:46,82:21,52:35,37:54,7:50,225:32,98:99
1484;1513;249;95.75129533678756;193;113:46,98:96,7:51
1485;1504;383;60.0;141;121:29,118:62,7:50
1485;1347;533;120.0;94;121:31,118:63
1485;1349;551;165.88235294117646;51;7:51
1487;2027;1890;180.0;34;148:34
1487;1495;518;60.0;34;148:34
1488;1513;693;167.75510204081633;49;23:49
1488;1346;317;120.0;63;118:63
1488;1188;487;120.0;62;118:62
1488;1327;391;120.0;48;23:48
1490;1186;178;60.0;91;121:29,118:62
1490;1482;402;109.52380952380952;63;118:63
1490;1341;251;60.0;31;121:31
2300;1497;1255;120.0;19;184:15,279:4
2300;2302;404;60.0;22;184:19,279:3
1495;94;1155;120.0;34;148:34
1495;1487;518;60.0;34;148:34
1496;1657;2187;180.0;1;71:1
1496;1500;1742;120.0;37;80:19,71:18
1496;1509;517;120.0;17;71:17
1496;1501;670;60.0;17;80:17
1497;1682;1453;167.3684210526316;19;184:15,279:4
1497;2300;1255;120.0;22;184:19,279:3
1498;1084;1878;180.0;13;64:13
1498;1509;367;60.0;14;64:14
2232;1799;293;0.0;60;293:60
1500;1496;1742;120.0;34;80:17,71:17
1500;562;1860;120.0;18;71:18
1500;1787;1361;120.0;19;80:19
1501;1496;670;60.0;19;80:19
1501;1509;646;60.0;13;64:13
1501;1654;898;60.0;30;64:14,80:16
1501;1135;12232;960.0;1;80:1
1503;1512;446;113.57142857142857;28;24:28
1503;1506;187;60.0;30;24:30
1503;1347;437;120.0;171;148:34,263:22,52:35,37:53,253:27
1504;1472;166;56.8235294117647;170;94:120,7:50
1504;1329;213;120.0;29;121:29
1504;1452;143;120.0;62;118:62
1504;1477;216;60.0;124;94:124
1504;1485;383;60.0;145;121:31,118:63,7:51
1505;1329;170;60.0;31;121:31
1505;1346;1801;180.0;1;240:1
1505;1453;185;60.0;30;24:30
1505;1326;541;146.31578947368422;57;24:28,121:29
1506;1503;187;60.0;28;24:28
1507;1508;164;47.5;48;23:48
1507;1327;134;60.0;49;23:49
1508;1507;164;60.0;49;23:49
1508;1348;171;60.0;48;23:48
1509;1496;517;120.0;18;71:18
1509;1649;1243;120.0;17;71:17
1509;1498;367;60.0;13;64:13
1509;1501;646;60.0;14;64:14
1510;1362;444;80.3225806451613;124;94:124
1510;1474;580;89.5;120;94:120
1511;1346;327;60.0;31;121:31
1511;1322;333;83.50515463917526;97;23:97
1511;647;319;60.0;29;121:29
1512;1347;217;66.42857142857143;28;24:28
1512;1503;446;60.0;30;24:30
1513;1344;777;120.0;511;320:13,321:3,194:32,134:13,263:21,266:10,140:7,142:32,210:30,148:34,302:39,215:4,330:32,102:21,46:54,236:6,146:48,174:27,177:8,242:18,238:9,60:14,253:32,319:4
1513;1488;693;167.5;48;23:48
1513;1339;1232;243.47107438016528;242;113:46,98:96,23:49,7:51
1513;1484;249;60.30927835051546;388;160:51,113:46,82:21,52:35,37:54,7:50,225:32,98:99
1516;1464;2847;300.0;12;251:12
1516;29;344;60.0;14;251:14
253;260;163;60.0;38;95:38
253;342;288;60.0;38;95:38
1522;1576;2533;420.0;17;111:17
1522;1525;1130;180.0;17;111:17
1523;1524;252;0.0;17;111:17
1523;1525;493;60.0;17;111:17
1524;1523;252;0.0;17;111:17
1524;974;889;60.0;17;111:17
1525;1522;1130;180.0;17;111:17
1525;1523;493;60.0;17;111:17
1527;2038;421;60.0;32;225:32
1527;2311;297;120.0;35;225:35
2303;2296;482;60.0;32;218:32
2303;129;1110;120.0;67;218:34,318:33
2303;1144;675;60.0;35;318:35
1621;1720;252;60.0;30;299:30
1621;1751;141;60.0;30;299:30
1536;1538;590;60.0;37;302:37
1536;676;7872;691.4285714285714;21;82:21
1536;1469;3445;396.0;20;82:20
1536;1542;293;60.0;173;146:47,52:35,197:19,263:22,251:14,318:36
1536;1543;485;60.0;212;146:48,318:37,52:34,197:20,263:21,251:13,302:39
1537;783;744;115.25179856115108;139;98:89,188:50
1538;1540;385;60.0;39;302:39
1538;223;599;60.0;37;302:37
1539;2253;431;100.67796610169492;118;74:45,62:5,6:35,295:33
1540;1536;226;60.0;39;302:39
1541;2016;285;60.0;34;148:34
1541;1543;573;120.0;34;148:34
1542;1536;293;45.78034682080925;173;146:48,52:34,197:20,263:21,251:13,318:37
1542;154;417;60.0;154;146:47,251:14,52:35,318:36,263:22
1542;147;500;60.0;19;197:19
1543;1536;485;162.85714285714286;210;146:47,318:36,52:35,197:19,263:22,251:14,302:37
1543;771;650;60.0;246;146:48,318:37,148:34,197:20,263:21,52:34,251:13,302:39
1543;1541;573;120.0;34;148:34
1544;2241;353;48.0;35;6:35
1545;1753;311;120.0;34;21:34
1546;1806;509;60.0;33;21:33
1547;1561;309;60.0;33;21:33
258;304;318;60.0;38;95:38
242;239;209;60.0;37;302:37
242;223;347;1.5384615384615385;39;302:39
1551;1464;4009;360.0;25;211:25
1551;1549;199;0.0;19;197:19
201;232;345;60.0;62;270:62
1553;1646;2885;240.0;6;192:4,127:2
1554;2250;147;60.0;33;21:33
2307;1753;445;60.0;95;272:34,270:61
2307;2271;680;120.0;3;310:3
2307;2267;645;180.0;14;84:14
2307;2327;348;60.0;112;272:35,84:13,310:2,270:62
1557;668;667;60.0;20;105:20
1557;1110;2193;240.0;20;105:20
1560;1358;19446;1800.0;1;201:1
1560;1646;3515;240.0;35;201:20,334:15
1561;1554;247;60.0;33;21:33
1562;1547;181;60.0;33;21:33
1562;2295;160;60.0;34;21:34
1566;100;163;120.0;26;297:15,292:11
1566;1756;325;70.13513513513513;148;296:62,297:16,292:9,270:61
1567;68;13635;960.0;3;310:3
1567;2344;480;120.0;62;296:62
1567;2330;306;112.25806451612904;62;296:62
1567;1420;814;60.0;33;295:33
1567;2253;881;120.0;32;295:32
1567;2271;1585;240.0;2;310:2
1568;1803;759;60.0;122;268:61,270:61
1568;1759;790;60.0;97;269:62,6:35
1572;1744;704;120.0;62;296:62
1572;2417;13825;960.0;84;81:32,93:5,79:47
1572;2338;822;180.0;159;296:62,270:62,6:35
1572;102;767;120.0;46;79:46
1572;1568;219;60.0;215;270:61,268:60,269:59,6:35
1572;1802;377;60.0;3;310:3
1572;66;865;60.0;161;81:32,268:61,93:5,310:2,269:61
1573;2307;886;120.0;14;84:14
1573;2269;649;60.0;48;272:35,84:13
1573;2327;538;60.0;34;272:34
1576;1522;2533;240.0;17;111:17
1576;2031;1971;300.0;11;137:11
1578;853;993;60.0;12;137:11,230:1
1578;189;672;60.0;13;137:11,230:2
1579;2267;249;60.0;157;270:62,6:35,293:60
1581;1803;455;60.0;61;268:61
1581;1805;431;110.96774193548387;93;18:32,268:61
1581;2229;527;60.0;30;18:30
264;268;645;120.0;47;146:47
264;263;366;60.0;48;146:48
1589;1667;322;0.0;60;293:60
1589;1788;530;60.0;60;293:60
1590;1692;355;60.0;34;294:34
1590;1628;313;120.0;35;294:35
265;312;372;69.6774193548387;93;17:41,4:52
265;306;295;49.26315789473684;95;19:44,188:51
1593;1718;208;60.0;34;294:34
1593;1783;394;0.0;34;294:34
1594;1746;253;52.0;60;293:60
1594;1667;317;60.0;60;293:60
1596;1603;312;60.0;30;299:30
266;268;690;106.36363636363636;22;300:22
266;262;756;60.0;23;300:23
1598;1774;107;60.0;30;299:30
2315;2305;369;120.0;32;194:32
2315;2403;454;60.0;41;126:41
2316;2323;434;60.0;65;295:65
1612;1230;1254;120.0;21;228:21
1612;1614;1396;120.0;20;228:20
1613;1642;569;60.0;21;228:21
1613;54;948;60.0;20;228:20
1614;1642;301;60.0;20;228:20
1614;1612;1396;120.0;21;228:21
1615;1842;197;60.0;65;299:30,294:35
1615;1740;190;60.0;30;270:30
1615;1631;157;60.0;60;293:60
1616;1738;265;60.0;154;299:30,294:34,293:60,270:30
1616;1844;223;0.0;31;270:31
1616;1845;188;60.0;30;299:30
1616;1718;396;60.0;34;294:34
1616;1751;178;120.0;122;293:60,270:62
1617;1619;410;120.0;18;44:18
1617;1622;199;120.0;19;44:19
1618;1758;287;0.0;30;299:30
1618;1711;236;0.0;30;299:30
1619;1617;410;180.0;19;44:19
1619;1871;761;120.0;18;44:18
270;290;495;60.0;32;295:32
270;268;376;180.0;35;295:35
1622;1617;199;120.0;18;44:18
1622;2539;1568;180.0;19;44:19
2302;817;1138;120.0;22;184:19,279:3
2302;2300;404;60.0;19;184:15,279:4
1628;1590;313;0.0;34;294:34
1628;1838;283;60.0;35;294:35
1631;1596;385;60.0;30;299:30
1631;1844;293;60.0;125;294:34,293:60,270:31
272;273;627;60.0;14;85:14
272;292;327;60.0;15;85:15
679;683;263;34.81481481481482;81;218:21,251:12,300:13,318:35
1640;1641;873;60.0;7;140:7
1640;2414;822;60.0;8;140:8
1641;1640;873;60.0;8;140:8
1641;997;898;120.0;7;140:7
1642;1613;569;60.0;20;228:20
1642;1614;301;60.0;21;228:21
1644;707;13417;960.0;1;50:1
1644;1652;747;60.0;7;50:7
1644;1181;5894;420.0;6;50:6
1645;1656;290;60.0;67;114:67
1645;1653;405;60.0;66;114:66
1646;1560;3515;240.0;36;201:21,334:15
1646;1553;2885;247.5;8;192:5,127:3
1646;1647;328;63.75;64;192:4,50:4,131:3,325:16,201:20,334:15,127:2
1647;1657;395;3.0;60;192:4,131:3,325:16,201:20,334:15,127:2
1647;1730;542;60.0;4;50:4
1647;1646;328;60.0;65;192:5,50:4,131:2,325:15,201:21,334:15,127:3
229;227;640;120.0;37;302:37
229;246;295;60.0;1;302:1
1649;1652;593;120.0;17;71:17
1649;1509;1243;120.0;18;71:18
2323;2314;360;60.0;65;295:65
2323;2316;434;60.0;65;295:65
1652;1657;364;0.0;24;50:7,71:17
1652;1644;747;60.0;7;50:7
1652;1649;593;120.0;18;71:18
1653;1012;400;60.0;66;114:66
1653;1645;405;60.0;67;114:67
1654;1657;641;62.0;30;64:14,80:16
1654;1501;898;60.0;31;64:13,80:18
1655;2280;1522;180.0;33;11:33
1655;1712;667;120.0;33;11:33
1656;1964;477;46.56716417910448;67;114:67
1656;1645;290;60.0;66;114:66
1657;1730;323;98.03571428571429;112;64:14,80:16,50:7,325:16,71:18,201:20,192:4,334:15,127:2
1657;436;805;120.0;3;131:3
1657;1654;641;60.0;31;64:13,80:18
1657;1647;395;1.9672131147540983;61;192:5,131:2,325:15,201:21,334:15,127:3
1658;867;482;60.0;78;91:45,295:33
1658;1707;292;60.0;77;91:45,295:32
1659;1714;188;0.0;45;91:45
1659;1716;352;60.0;45;91:45
1660;1709;167;60.0;33;11:33
2416;2414;335;60.0;7;140:7
2416;462;611;60.0;45;140:8,302:37
2416;2415;284;60.0;38;302:38
277;283;539;60.0;45;143:45
277;388;1054;173.1818181818182;44;143:44
1667;1594;317;60.0;60;293:60
1667;1589;322;60.0;60;293:60
1668;1676;360;60.0;30;299:30
1668;1591;369;60.0;30;299:30
1669;163;1203;120.0;14;320:14
1669;1671;179;60.0;13;320:13
260;253;163;60.0;38;95:38
1671;1669;179;60.0;14;320:14
1671;2470;347;60.0;13;320:13
1672;1722;348;60.0;30;299:30
1672;1693;287;60.0;30;299:30
1673;1844;356;60.0;31;270:31
1673;1743;240;52.25806451612903;31;270:31
1674;1833;110;58.0;30;299:30
1674;1591;139;58.0;30;299:30
1675;1740;423;60.0;31;270:31
1675;1748;437;60.0;30;270:30
1676;1598;167;0.0;30;299:30
2328;2440;187;60.0;41;4:41
2328;2322;273;45.88235294117647;51;4:10,126:41
2328;2306;268;85.80645161290323;93;4:52,126:41
